soc_code,occ_title,revision_pp,revision_resid,pandemic_sensitive,soc_major
11-1011,Chief executives,11.6,9.573090841717415,False,11
11-1021,General and operations managers,-2.3,1.2592114839698985,False,11
11-1031,Legislators,0.1,2.3025821851371524,False,11
11-2011,Advertising and promotions managers,-9.3,-5.581185069108603,False,11
11-2021,Marketing managers,-3.3000000000000007,1.5360390593418938,False,11
11-2022,Sales managers,-0.3999999999999994,2.5207976962839007,False,11
11-2032,Public relations managers,-2.6,1.3183192395432721,False,11
11-2033,Fundraising managers,-5.499999999999999,-0.7437626641188553,False,11
11-3012,Administrative services managers,-2.1000000000000005,1.4592114839698977,False,11
11-3013,Facilities managers,-3.1000000000000005,0.5390132074306475,False,11
11-3021,Computer and information systems managers,-1.0,6.349793348355512,False,11
11-3031,Financial managers,-2.0,5.589198518737762,False,11
11-3051,Industrial production managers,-1.6,0.682383908597902,False,11
11-3061,Purchasing managers,-0.6999999999999997,1.702086493789027,False,11
11-3071,"Transportation, storage, and distribution managers",-2.3000000000000007,1.937526133386271,False,11
11-3111,Compensation and benefits managers,-1.3,0.1843666739904044,False,11
11-3121,Human resources managers,-2.3,1.4986166543521477,False,11
11-3131,Training and development managers,-1.7000000000000002,2.178418377812897,False,11
11-9013,"Farmers, ranchers, and other agricultural managers",1.4999999999999998,1.2686296195842843,False,11
11-9021,Construction managers,1.0999999999999996,5.018319239543272,False,11
11-9031,"Education and childcare administrators, preschool and daycare",-10.8,-6.602374728344104,False,11
11-9032,"Education administrators, kindergarten through secondary",-6.4,-3.55900402717685,False,11
11-9033,"Education administrators, postsecondary",-5.7,-1.8614824839174777,False,11
11-9039,"Education administrators, all other",-7.4,-2.563960940658106,False,11
11-9041,Architectural and engineering managers,1.5,3.3035735678334035,False,11
11-9051,Food service managers,-3.4000000000000004,1.3961381976115197,False,11
11-9071,Gambling managers,-11.8,-5.727034227016485,False,11
11-9072,"Entertainment and recreation managers, except gambling",-8.8,-1.3305040664533632,False,11
11-9081,Lodging managers,-14.6,-6.531991140497739,False,11
11-9111,Medical and health services managers,-5.100000000000001,7.077797617730871,False,11
11-9121,Natural sciences managers,-2.2,1.040004590126899,False,11
11-9131,Postmasters and mail superintendents,1.2999999999999998,0.27061238497678675,False,11
11-9141,"Property, real estate, and community association managers",0.8000000000000003,2.803077876485278,False,11
11-9151,Social and community service managers,-5.299999999999999,0.25425457048864253,False,11
11-9161,Emergency management directors,0.5,2.3833752912941533,False,11
11-9171,Funeral home managers,-2.8000000000000007,0.8390132074306473,False,11
11-9179,"Personal service managers, all other",-3.0,1.676435612420395,False,11
11-9199,"Managers, all other",-1.5,1.7799054518572741,False,11
13-1011,"Agents and business managers of artists, performers, and athletes",-5.100000000000001,1.292172666826513,False,13
13-1020,Buyers and purchasing agents,12.8,10.89279342690854,False,13
13-1031,"Claims adjusters, examiners, and investigators",0.7000000000000002,-0.7283962323269617,False,13
13-1032,"Insurance appraisers, auto damage",-2.8999999999999995,-4.128891923675087,False,13
13-1041,Compliance officers,-1.2999999999999998,1.3015908024409013,False,13
13-1051,Cost estimators,-2.1,-2.0520643483030914,False,13
13-1071,Human resources specialists,-1.2999999999999998,2.5784183778128975,False,13
13-1074,Farm labor contractors,-16.3,-6.516254086091621,False,13
13-1075,Labor relations specialists,2.5,2.3484313430450343,False,13
13-1081,Logisticians,-11.0,0.9383924473486243,False,13
13-1082,Project management specialists,-1.6000000000000003,2.1587157926217726,False,13
13-1111,Management analysts,-2.6,2.834551985297517,False,13
13-1121,"Meeting, convention, and event planners",-13.0,-5.01179286395849,False,13
13-1131,Fundraisers,-6.9,-1.545249738163232,False,13
13-1141,"Compensation, benefits, and job analysis specialists",-1.2999999999999998,2.2193106222395236,False,13
13-1151,Training and development specialists,2.700000000000001,6.817823548195148,False,13
13-1161,Market research analysts and marketing specialists,-12.3,-3.8329825231939925,False,13
13-1199,"Business operations specialists, all other",-2.0,0.8808968345535253,False,13
13-2011,Accountants and auditors,-1.0,2.1203020049357746,False,13
13-2020,Property appraisers and assessors,-0.2000000000000001,2.2818882172497763,False,13
13-2031,Budget analysts,-1.7999999999999998,0.20307787648527809,False,13
13-2041,Credit analysts,-1.9000000000000004,-2.011667795224591,False,13
13-2051,Financial and investment analysts,-2.8999999999999995,1.4173278568470211,False,13
13-2052,Personal financial advisors,-5.800000000000001,1.2305864545125118,False,13
13-2053,Insurance underwriters,1.9,0.9903149701679115,False,13
13-2054,Financial risk specialists,-1.5999999999999996,2.517823548195147,False,13
13-2061,Financial examiners,-2.5,6.765034711413508,False,13
13-2071,Credit counselors,-6.000000000000001,-1.4033661110403548,False,13
13-2072,Loan officers,-1.8,0.48238390859790203,False,13
13-2081,"Tax examiners and collectors, and revenue agents",4.9,3.1124960120996645,False,13
13-2082,Tax preparers,0.6000000000000001,3.0419873555194017,False,13
13-2099,"Financial specialists, all other",-2.7,0.5001037283965242,False,13
15-1211,Computer systems analysts,-0.7000000000000011,3.9365347506900186,False,15
15-1212,Information security analysts,-6.200000000000003,8.531452768474864,False,15
15-1221,Computer and information research scientists,-1.6000000000000014,7.78473729660463,False,15
15-1231,Computer network support specialists,-5.6000000000000005,-1.761482483917478,False,15
15-1232,Computer user support specialists,-9.9,-6.540292824681977,False,15
15-1241,Computer network architects,7.6,10.2015908024409,False,15
15-1242,Database administrators,-8.799999999999999,-4.682176451804852,False,15
15-1243,Database architects,-1.6000000000000014,3.3956425062633926,False,15
15-1244,Network and computer systems administrators,-7.6,-5.357516953132473,False,15
15-1251,Computer programmers,4.199999999999999,1.0159658515365426,False,15
15-1252,Software developers,-10.2,1.0600777979322515,False,15
15-1253,Software quality assurance analysts and testers,-10.8,-1.6147670120472437,False,15
15-1254,Web developers,-22.8,-9.82418514766163,False,15
15-1255,Web and digital interface designers,-9.3,-1.9103057899141138,False,15
15-1299,"Computer occupations, all other",-1.9000000000000004,3.015840782802643,False,15
15-2011,Actuaries,1.0,10.185232987952757,False,15
15-2021,Mathematicians,-0.6,0.24595288630440637,False,15
15-2031,Operations research analysts,-1.6999999999999993,8.442853669481755,False,15
15-2041,Statisticians,-24.200000000000003,-10.266564466132634,False,15
15-2051,Data scientists,-2.299999999999997,12.870362247508991,False,15
15-2099,"Mathematical science occupations, all other",-2.6,0.9193106222395233,False,15
17-1011,"Architects, except landscape and naval",1.1999999999999995,3.1631770147549023,False,17
17-1012,Landscape architects,3.6,4.445952886304406,False,17
17-1021,Cartographers and photogrammetrists,3.8,5.723276153024528,False,17
17-1022,Surveyors,3.5000000000000004,4.744961503608156,False,17
17-2011,Aerospace engineers,-0.2000000000000001,3.1996080370483986,False,17
17-2021,Agricultural engineers,4.4,5.884366673990405,False,17
17-2031,Bioengineers and biomedical engineers,-4.6000000000000005,0.19613819761151952,False,17
17-2041,Chemical engineers,-11.3,-4.867926471443111,False,17
17-2051,Civil engineers,-1.9000000000000004,1.7390132074306477,False,17
17-2061,Computer hardware engineers,2.5,5.301095111092776,False,17
17-2071,Electrical engineers,5.6,7.124267535720779,False,17
17-2072,"Electronics engineers, except computer",0.2000000000000001,3.4799054518572743,False,17
17-2081,Environmental engineers,-0.3000000000000002,2.261689940710526,False,17
17-2111,"Health and safety engineers, except mining safety engineers and inspectors",0.9000000000000004,3.1823839085979024,False,17
17-2112,Industrial engineers,0.8000000000000007,5.755741644533019,False,17
17-2121,Marine engineers and naval architects,1.3999999999999997,4.041491664171276,False,17
17-2131,Materials engineers,-0.3999999999999994,2.9198063135876495,False,17
17-2141,Mechanical engineers,6.9,8.663672706103029,False,17
17-2151,"Mining and geological engineers, including mining safety engineers",-1.2,0.443970120911904,False,17
17-2161,Nuclear engineers,10.0,6.45685809596317,False,17
17-2171,Petroleum engineers,-7.000000000000001,-2.8023747283441045,False,17
17-2199,"Engineers, all other",2.1,2.9858537480347813,False,17
17-3011,Architectural and civil drafters,5.3,5.707043407270282,False,17
17-3012,Electrical and electronics drafters,-5.5,-4.654047113695594,False,17
17-3013,Mechanical drafters,2.0,-0.5057194990470837,False,17
17-3019,"Drafters, all other",0.6999999999999993,-1.4466117434737105,False,17
17-3021,Aerospace engineering and operations technologists and technicians,2.1999999999999997,5.4400045901268985,False,17
17-3022,Civil engineering technologists and technicians,2.3000000000000003,3.1060520245740317,False,17
17-3023,Electrical and electronic engineering technologists and technicians,1.0,1.7262503011132817,False,17
17-3024,Electro-mechanical and mechatronics technologists and technicians,4.7,4.149422725741285,False,17
17-3025,Environmental engineering technologists and technicians,-2.8,-0.31811178275022334,False,17
17-3026,Industrial engineering technologists and technicians,-1.6,0.6025821851371522,False,17
17-3027,Mechanical engineering technologists and technicians,-2.1,-0.37622815562734635,False,17
17-3028,Calibration technologists and technicians,0.8000000000000003,3.241987355519402,False,17
17-3029,"Engineering technologists and technicians, except drafters, all other",-0.6000000000000001,1.1237718443726536,False,17
17-3031,Surveying and mapping technicians,0.8999999999999999,3.222284770328277,False,17
19-1011,Animal scientists,-6.000000000000001,-0.4058445677809841,False,19
19-1012,Food scientists and technologists,0.7999999999999998,3.9602028666661493,False,19
19-1013,Soil and plant scientists,-3.6999999999999993,0.8168321654988961,False,19
19-1021,Biochemists and biophysicists,-9.5,-2.509314407217861,False,19
19-1022,Microbiologists,-4.9,-0.42306869623148025,False,19
19-1023,Zoologists and wildlife biologists,0.9000000000000001,2.0651597801474058,False,19
19-1029,"Biological scientists, all other",-2.6,-0.19791350621097337,False,19
19-1031,Conservation scientists,0.3999999999999999,2.4828795999460276,False,19
19-1032,Foresters,-5.8,-2.121085930838977,False,19
19-1041,Epidemiologists,-9.6,1.5802760744715023,False,19
19-1042,"Medical scientists, except epidemiologists",-8.7,-0.8713963108799891,False,19
19-1099,"Life scientists, all other",-2.8999999999999995,0.6193106222395239,False,19
19-2011,Astronomers,-3.3999999999999995,-0.2796979950642249,False,19
19-2012,Physicists,-4.199999999999999,-0.04227559007447823,False,19
19-2021,Atmospheric and space scientists,-2.9000000000000004,-0.5777152296717234,False,19
19-2031,Chemists,-1.3999999999999997,1.999608037048399,False,19
19-2032,Materials scientists,-1.0999999999999996,2.1799054518572745,False,19
19-2041,"Environmental scientists and specialists, including health",-0.2999999999999998,2.461194249362401,False,19
19-2042,"Geoscientists, except hydrologists and geographers",-1.7999999999999998,1.0808968345535255,False,19
19-2043,Hydrologists,0.3,1.0262503011132817,False,19
19-2099,"Physical scientists, all other",0.1999999999999999,1.2454571949562807,False,19
19-3011,Economists,-4.5,-1.3397971333338505,False,19
19-3022,Survey researchers,-11.5,-8.100391962951601,False,19
19-3032,Industrial-organizational psychologists,2.5,4.902086493789026,False,19
19-3033,Clinical and counseling psychologists,1.299999999999999,6.136039059341893,False,19
19-3034,School psychologists,-4.8,-1.7195988567946001,False,19
19-3039,"Psychologists, all other",1.5,3.503077876485278,False,19
19-3041,Sociologists,-1.8000000000000005,1.2405002814750243,False,19
19-3051,Urban and regional planners,-0.3999999999999999,2.002086493789027,False,19
19-3091,Anthropologists and archeologists,-2.3999999999999995,0.9198063135876495,False,19
19-3092,Geographers,-2.9,-2.0939479754259684,False,19
19-3093,Historians,-2.3,0.38139252590165107,False,19
19-3094,Political scientists,-9.3,-5.940292824681977,False,19
19-3099,"Social scientists and related workers, all other",-3.3,-1.7757324642792205,False,19
19-4012,Agricultural technicians,-5.4,-0.6437626641188565,False,19
19-4013,Food science technicians,-2.8,1.1183192395432724,False,19
19-4021,Biological technicians,-5.6,-1.0831678345011042,False,19
19-4031,Chemical technicians,-0.7999999999999998,1.881392525901651,False,19
19-4042,"Environmental science and protection technicians, including health",-1.9000000000000004,1.3400045901268989,False,19
19-4043,"Geological technicians, except hydrologic technicians",-3.7,-0.7393014419857251,False,19
19-4044,Hydrologic technicians,-3.0,-1.7550384963918448,False,19
19-4051,Nuclear technicians,8.900000000000002,3.1623107007925526,False,19
19-4061,Social science research assistants,-6.9,-1.5053488764328566,False,19
19-4071,Forest and conservation technicians,-1.2000000000000002,-1.1121634865727166,False,19
19-4092,Forensic science technicians,1.4000000000000004,6.834551985297518,False,19
19-4099,"Life, physical, and social science technicians, all other",-3.1,0.4193106222395233,False,19
19-5011,Occupational health and safety specialists,8.0,10.68139252590165,False,19
19-5012,Occupational health and safety technicians,2.4000000000000004,5.719806313587649,False,19
21-1012,"Educational, guidance, and career counselors and advisors",-6.1,-1.3836635258492294,False,21
21-1013,Marriage and family therapists,-1.3000000000000007,5.132073528556889,False,21
21-1015,Rehabilitation counselors,-9.1,-4.024555770275855,False,21
21-1018,"Substance abuse, behavioral disorder, and mental health counselors",-5.300000000000001,4.40394419044763,False,21
21-1019,"Counselors, all other",3.0,7.71633647415077,False,21
21-1021,"Child, family, and school social workers",-4.9,-0.702374728344104,False,21
21-1022,Healthcare social workers,-3.3999999999999995,1.9148494001063936,False,21
21-1023,Mental health and substance abuse social workers,-1.4000000000000004,3.9148494001063927,False,21
21-1029,"Social workers, all other",1.0,3.042978738215653,False,21
21-1091,Health education specialists,-3.1,0.8183192395432721,False,21
21-1092,Probation officers and correctional treatment specialists,2.5,3.425754609765156,False,21
21-1093,Social and human service assistants,-6.1,-0.22653853566835735,False,21
21-1094,Community health workers,-4.6,2.6300907631643877,False,21
21-1099,"Community and social service specialists, all other",-3.9,0.37742699511664624,False,21
21-2011,Clergy,-3.3,-0.6984091975590987,False,21
21-2021,"Directors, religious activities and education",-1.5,0.822284770328277,False,21
21-2099,"Religious workers, all other",-3.2,-0.7979135062109735,False,21
23-1011,Lawyers,-5.5,-0.7836635258492297,False,23
23-1012,Judicial law clerks,3.0,3.686349439382907,False,23
23-1021,"Administrative law judges, adjudicators, and hearing officers",2.1,1.8686296195842846,False,23
23-1022,"Arbitrators, mediators, and conciliators",-1.9000000000000004,1.4597071753180235,False,23
23-1023,"Judges, magistrate judges, and magistrates",3.1,3.746448577652532,False,23
23-2011,Paralegals and legal assistants,-13.9,-7.388124747982362,False,23
23-2093,"Title examiners, abstractors, and searchers",0.1,1.743970120911904,False,23
23-2099,"Legal support workers, all other",-0.7999999999999999,-0.07374969888671823,False,23
25-1011,"Business teachers, postsecondary",-0.5,2.859707175318024,False,25
25-1021,"Computer science teachers, postsecondary",-1.9000000000000004,1.8587157926217723,False,25
25-1022,"Mathematical science teachers, postsecondary",-3.7,-0.42009454814272607,False,25
25-1031,"Architecture teachers, postsecondary",-5.8,-1.8018790369959778,False,25
25-1032,"Engineering teachers, postsecondary",-5.200000000000001,0.9926683581746403,False,25
25-1041,"Agricultural sciences teachers, postsecondary",-3.2,0.5986166543521474,False,25
25-1042,"Biological science teachers, postsecondary",-5.1000000000000005,0.7335606026012664,False,25
25-1043,"Forestry and conservation science teachers, postsecondary",-4.300000000000001,-0.10237472834410433,False,25
25-1051,"Atmospheric, earth, marine, and space sciences teachers, postsecondary",-4.6,-0.841284207378227,False,25
25-1052,"Chemistry teachers, postsecondary",-5.5,-1.541779898726353,False,25
25-1053,"Environmental science teachers, postsecondary",-4.800000000000001,-0.8417798987263536,False,25
25-1054,"Physics teachers, postsecondary",-5.4,-1.3619781752656035,False,25
25-1061,"Anthropology and archeology teachers, postsecondary",-5.6000000000000005,-1.4023747283441041,False,25
25-1062,"Area, ethnic, and cultural studies teachers, postsecondary",-6.1,-1.8225730048833535,False,25
25-1063,"Economics teachers, postsecondary",-6.300000000000001,-2.062473866613729,False,25
25-1064,"Geography teachers, postsecondary",-4.3,-0.3816807604567276,False,25
25-1065,"Political science teachers, postsecondary",-6.4,-2.1624738666137286,False,25
25-1066,"Psychology teachers, postsecondary",-6.0,-1.2836635258492297,False,25
25-1067,"Sociology teachers, postsecondary",-5.5,-1.5816807604567278,False,25
25-1069,"Social sciences teachers, postsecondary, all other",-3.8,-0.7195988567946001,False,25
25-1071,"Health specialties teachers, postsecondary",-6.800000000000001,3.701961425055128,False,25
25-1072,"Nursing instructors and teachers, postsecondary",-4.699999999999999,4.764539020065381,False,25
25-1081,"Education teachers, postsecondary",-6.4,-2.122573004883354,False,25
25-1082,"Library science teachers, postsecondary",-4.6,-0.6816807604567274,False,25
25-1111,"Criminal justice and law enforcement teachers, postsecondary",-7.800000000000001,-3.0038618023884807,False,25
25-1112,"Law teachers, postsecondary",-6.7,-2.2629695579618545,False,25
25-1113,"Social work teachers, postsecondary",-6.6000000000000005,-2.162969557961855,False,25
25-1121,"Art, drama, and music teachers, postsecondary",-7.1000000000000005,-2.7028704196922293,False,25
25-1122,"Communications teachers, postsecondary",-5.199999999999999,-1.4013833456478517,False,25
25-1123,"English language and literature teachers, postsecondary",-6.3,-2.900391962951601,False,25
25-1124,"Foreign language and literature teachers, postsecondary",-8.0,-4.0018790369959785,False,25
25-1125,"History teachers, postsecondary",-7.6,-3.761482483917477,False,25
25-1126,"Philosophy and religion teachers, postsecondary",-7.899999999999999,-3.582672143152978,False,25
25-1192,"Family and consumer sciences teachers, postsecondary",-3.2,0.3193106222395232,False,25
25-1193,"Recreation and fitness studies teachers, postsecondary",-4.699999999999999,-0.9811850691086015,False,25
25-1194,"Career/technical education teachers, postsecondary",-1.1,0.504069259181529,False,25
25-1199,"Postsecondary teachers, all other",-5.3,-1.581185069108602,False,25
25-2011,"Preschool teachers, except special education",-11.0,-4.089116130678612,False,25
25-2012,"Kindergarten teachers, except special education",-5.9,-3.2984091975590992,False,25
25-2021,"Elementary school teachers, except special education",-6.0,-3.5181117827502235,False,25
25-2022,"Middle school teachers, except special and career/technical education",-6.1,-3.5782109210198483,False,25
25-2023,"Career/technical education teachers, middle school",-5.4,-3.157516953132473,False,25
25-2031,"Secondary school teachers, except special and career/technical education",-6.199999999999999,-3.478706612367974,False,25
25-2032,"Career/technical education teachers, secondary school",-5.1,-2.8974178148628473,False,25
25-2051,"Special education teachers, preschool",-6.9,-2.702374728344104,False,25
25-2052,"Special education teachers, kindergarten and elementary school",-5.6,-3.197913506210973,False,25
25-2057,"Special education teachers, middle school",-5.4,-3.1176160914020983,False,25
25-2058,"Special education teachers, secondary school",-5.800000000000001,-3.2383100592894745,False,25
25-2059,"Special education teachers, all other",-5.699999999999999,-2.100887654299726,False,25
25-3011,"Adult basic education, adult secondary education, and english as a second language instructors",-7.499999999999999,-9.08799967924846,False,25
25-3021,Self-enrichment teachers,-13.900000000000002,-5.991594587419241,False,25
25-3031,"Substitute teachers, short-term",-6.6,-2.4422755900744786,False,25
25-3041,Tutors,-13.9,-7.22852130106086,False,25
25-3099,"Teachers and instructors, all other",-7.699999999999999,-3.781680760456727,False,25
25-4011,Archivists,-5.1000000000000005,-0.6629695579618549,False,25
25-4012,Curators,-7.4,-0.7684221627912358,False,25
25-4013,Museum technicians and conservators,-7.299999999999999,-1.3467368122076078,False,25
25-4022,Librarians and media collections specialists,-4.1,-0.8998962716034753,False,25
25-4031,Library technicians,-2.6,-3.389982444640964,False,25
25-9021,Farm and home management educators,-3.0,-1.9146419433133444,False,25
25-9031,Instructional coordinators,-6.0,-2.2013833456478524,False,25
25-9044,"Teaching assistants, postsecondary",-4.9,-0.8220773135352282,False,25
25-9045,"Teaching assistants, except postsecondary",-6.5,-3.6191031654464747,False,25
25-9099,"Educational instruction and library workers, all other",-5.6,-1.8811850691086018,False,25
27-1011,Art directors,0.4000000000000003,2.802086493789027,True,27
27-1012,Craft artists,-3.0,-0.07920230371609982,True,27
27-1013,"Fine artists, including painters, sculptors, and illustrators",-7.6,-4.160491101221226,True,27
27-1014,Special effects artists and animators,-3.8,-0.759499718524975,True,27
27-1019,"Artists and related workers, all other",-3.7,-1.0186074740983493,True,27
27-1021,Commercial and industrial designers,0.0,2.1626813234067774,True,27
27-1022,Fashion designers,-0.5,1.3833752912941533,True,27
27-1023,Floral designers,15.1,7.606672784656055,True,27
27-1024,Graphic designers,-0.5,1.4232761530245281,True,27
27-1025,Interior designers,2.3000000000000003,3.5449615036081554,True,27
27-1026,Merchandise displayers and window trimmers,-1.3999999999999997,1.3212933876320256,True,27
27-1027,Set and exhibit designers,-2.9000000000000004,0.060698558014274706,True,27
27-1029,"Designers, all other",-0.3999999999999999,1.4434744295637785,True,27
27-2011,Actors,-7.899999999999999,-3.7422755900744775,True,27
27-2012,Producers and directors,-2.8,1.1582201012736473,True,27
27-2021,Athletes and sports competitors,-30.200000000000003,-15.069538614221388,True,27
27-2022,Coaches and scouts,-13.6,-4.733973905890242,True,27
27-2023,"Umpires, referees, and other sports officials",-26.0,-12.46557308343638,True,27
27-2031,Dancers,-20.0,-9.338435128023372,True,27
27-2032,Choreographers,-23.6,-10.86359031804388,True,27
27-2041,Music directors and composers,-5.2,-2.3590040271768498,True,27
27-2042,Musicians and singers,-3.1,-0.5383100592894738,True,27
27-2091,"Disc jockeys, except radio",-3.4000000000000004,0.35871579262177233,True,27
27-2099,"Entertainers and performers, sports and related workers, all other",-13.0,-4.532982523193992,True,27
27-3011,Broadcast announcers and radio disc jockeys,5.9,2.237155510772045,True,27
27-3023,"News analysts, reporters, and journalists",4.699999999999999,2.1543796392225407,True,27
27-3031,Public relations specialists,-3.3,0.8178235481951468,True,27
27-3041,Editors,5.699999999999999,4.550909799785662,True,27
27-3042,Technical writers,-4.6,-1.5195988567946,True,27
27-3043,Writers and authors,-0.4999999999999995,2.021789078980152,True,27
27-3091,Interpreters and translators,-18.5,-9.554172182429493,True,27
27-3092,Court reporters and simultaneous captioners,-1.7,-0.2555341877399704,True,27
27-3099,"Media and communication workers, all other",-4.3,-0.6210859308389769,True,27
27-4011,Audio and video technicians,-12.4,-5.249710960296364,True,27
27-4012,Broadcast technicians,-0.7999999999999998,-0.7121634865727162,True,27
27-4014,Sound engineering technicians,-9.2,-5.321581622187102,True,27
27-4015,Lighting technicians,-19.3,-12.548719577600112,True,27
27-4021,Photographers,-7.1000000000000005,-2.662969557961855,True,27
27-4031,"Camera operators, television, video, and film",-7.7,-3.2629695579618545,True,27
27-4032,Film and video editors,-9.8,-3.4078273331734863,True,27
27-4099,"Media and communication equipment workers, all other",-4.4,-1.519103165446475,True,27
29-1011,Chiropractors,-0.9000000000000004,4.135543367993769,False,29
29-1021,"Dentists, general",-2.0,1.319806313587649,False,29
29-1022,Oral and maxillofacial surgeons,-0.5,2.2212933876320253,False,29
29-1023,Orthodontists,-0.0999999999999996,2.5813925259016512,False,29
29-1024,Prosthodontists,-0.5999999999999996,2.3207976962839005,False,29
29-1029,"Dentists, all other specialists",-0.5,0.7050606418777803,False,29
29-1031,Dietitians and nutritionists,-1.2999999999999998,2.2991123457002733,False,29
29-1041,Optometrists,-1.5999999999999996,3.1163364741507706,False,29
29-1051,Pharmacists,2.2,4.043474429563778,False,29
29-1071,Physician assistants,-7.200000000000003,4.698491585618246,False,29
29-1081,Podiatrists,-0.1999999999999999,1.483870982642279,False,29
29-1122,Occupational therapists,-0.0999999999999996,6.33207352855689,False,29
29-1123,Physical therapists,-5.999999999999998,1.629099380468137,False,29
29-1124,Radiation therapists,-4.4,-1.0003919629516016,False,29
29-1125,Recreational therapists,-0.3000000000000002,2.0222847703282767,False,29
29-1126,Respiratory therapists,-1.5,4.8123709433657655,False,29
29-1127,Speech-language pathologists,-6.300000000000001,3.084737296604631,False,29
29-1128,Exercise physiologists,0.4000000000000003,4.916832165498896,False,29
29-1129,"Therapists, all other",0.3000000000000007,5.654750261836769,False,29
29-1131,Veterinarians,-9.8,-1.173379076272493,False,29
29-1141,Registered nurses,-1.2999999999999998,2.059707175318024,False,29
29-1151,Nurse anesthetists,-3.200000000000001,2.3941554322190157,False,29
29-1161,Nurse midwives,3.6,7.478418377812897,False,29
29-1171,Nurse practitioners,-5.600000000000001,13.520547558816101,False,29
29-1181,Audiologists,-0.9000000000000004,4.135543367993769,False,29
29-1211,Anesthesiologists,2.1,3.424763227068905,False,29
29-1212,Cardiologists,1.2999999999999998,3.3030778764852777,False,29
29-1213,Dermatologists,3.3000000000000003,5.422780461676403,False,29
29-1214,Emergency medicine physicians,-0.5999999999999996,1.6025821851371527,False,29
29-1215,Family medicine physicians,-0.5999999999999996,1.6025821851371527,False,29
29-1216,General internal medicine physicians,1.2999999999999998,2.9838709826422787,False,29
29-1217,Neurologists,2.4000000000000004,4.482879599946028,False,29
29-1218,Obstetricians and gynecologists,-0.5,1.0641683974511542,False,29
29-1221,"Pediatricians, general",-0.3,1.0247632270689049,False,29
29-1222,"Physicians, pathologists",-0.2999999999999998,2.381392525901651,False,29
29-1223,Psychiatrists,-2.6,1.7572287185773958,False,29
29-1224,Radiologists,-1.0,1.3621856320586518,False,29
29-1229,"Physicians, all other",0.1,1.9434744295637785,False,29
29-1241,"Ophthalmologists, except pediatric",-2.1000000000000005,1.339508898778773,False,29
29-1242,"Orthopedic surgeons, except pediatric",1.3999999999999997,3.3631770147549025,False,29
29-1243,Pediatric surgeons,-0.7000000000000002,1.0636727061030284,False,29
29-1249,"Surgeons, all other",1.2999999999999998,3.223276153024528,False,29
29-1291,Acupuncturists,2.9,5.341987355519402,False,29
29-1292,Dental hygienists,-1.9000000000000004,2.5370304420381453,False,29
29-1299,"Healthcare diagnosing or treating practitioners, all other",2.0,2.8858537480347812,False,29
29-2010,Clinical laboratory technologists and technicians,-4.9,-1.380689377760477,False,29
29-2031,Cardiovascular technologists and technicians,-1.5999999999999996,1.1212933876320257,False,29
29-2032,Diagnostic medical sonographers,-1.6999999999999993,5.0512804223998895,False,29
29-2033,Nuclear medicine technologists,1.3,2.864168397451154,False,29
29-2034,Radiologic technologists and technicians,-2.0,1.3996080370483988,False,29
29-2035,Magnetic resonance imaging technologists,-0.1000000000000005,3.658715792621772,False,29
29-2036,Medical dosimetrists,0.8999999999999999,2.823276153024528,False,29
29-2042,Emergency medical technicians,-1.9000000000000004,1.7789140691610226,False,29
29-2043,Paramedics,-1.5999999999999996,1.9193106222395238,False,29
29-2051,Dietetic technicians,-2.2,0.5611942493624005,False,29
29-2052,Pharmacy technicians,1.4000000000000004,4.280896834553525,False,29
29-2053,Psychiatric technicians,9.1,14.335047676645644,False,29
29-2055,Surgical technologists,-1.4000000000000004,1.8400045901268989,False,29
29-2056,Veterinary technologists and technicians,-10.500000000000002,-1.7935773528117434,False,29
29-2057,Ophthalmic medical technicians,5.100000000000001,11.85128042239989,False,29
29-2061,Licensed practical and licensed vocational nurses,-3.7,-0.3003919629516014,False,29
29-2072,Medical records specialists,0.5,4.019310622239523,False,29
29-2081,"Opticians, dispensing",-0.8000000000000003,1.5621856320586516,False,29
29-2091,Orthotists and prosthetists,-3.5,4.089198518737762,False,29
29-2092,Hearing aid specialists,2.6999999999999997,9.850289039703636,False,29
29-2099,"Health technologists and technicians, all other",-1.5,2.0592114839698983,False,29
29-9021,Health information technologists and medical registrars,-2.6999999999999997,5.128603689120011,False,29
29-9091,Athletic trainers,-6.4,1.4685045508503851,False,29
29-9092,Genetic counselors,-8.899999999999999,-0.7521894170369894,False,29
29-9093,Surgical assistants,-1.3000000000000007,2.139508898778773,False,29
29-9099,"Healthcare practitioners and technical workers, all other",-2.1,1.0602028666661494,False,29
31-1120,Home health and personal care aides,-8.399999999999999,2.620672627550002,False,31
31-1131,Nursing assistants,-2.4000000000000004,0.3611942493624003,False,31
31-1132,Orderlies,-1.4000000000000004,1.3611942493624003,False,31
31-1133,Psychiatric aides,-5.0,-2.2787066123679747,False,31
31-2011,Occupational therapy assistants,-6.199999999999999,4.820672627550001,False,31
31-2012,Occupational therapy aides,-11.1,-4.787629056634234,False,31
31-2021,Physical therapist assistants,-4.5,6.959582106584126,False,31
31-2022,Physical therapist aides,-16.0,-7.612784246654741,False,31
31-9011,Massage therapists,-4.6,4.266026094109758,False,31
31-9091,Dental assistants,-2.0,2.2375261333862717,False,31
31-9092,Medical assistants,-3.3000000000000007,3.8901899014340113,False,31
31-9093,Medical equipment preparers,4.0,7.279905451857275,False,31
31-9094,Medical transcriptionists,1.5999999999999996,-0.10770226443958641,False,31
